id_area;id_programa;ies;nome_programa;inicio_mestrado;inicio_doutorado;conceito_recomendado;id_instituicao
33;24001015005P0;UFPB/J.P.;FILOSOFIA;1979;;4;
33;31001017022P1;UFRJ;FILOSOFIA;1977;1980;4;
33;31001017123P2;UFRJ;L?GICA E METAF?SICA;2006;;4;
33;23001011030P1;UFRN;FILOSOFIA;2001;;4;
33;40001016039P7;UFPR;FILOSOFIA;2000;;4;
33;28001010042P7;UFBA;FILOSOFIA;2001;;4;
33;32007019012P7;UFOP;EST?TICA E FILOSOFIA DA ARTE;2006;;3;
33;53001010048P6;UNB;FILOSOFIA;1999;;3;
33;40003019015P3;PUC/PR;FILOSOFIA;2003;;3;
33;32029012003P4;FAJE;FILOSOFIA;2006;;3;
33;33072019001P9;USJT;FILOSOFIA;2003;;3;
33;33004110041P1;UNESP/MAR;FILOSOFIA;1996;;3;
33;40015017005P2;UNIOESTE;FILOSOFIA;2005;;3;
33;52001016011P9;UFG;FILOSOFIA;1993;;3;
33;22001018037P3;UFC;FILOSOFIA;1999;;3;
33;22003010011P7;FUNECE;FILOSOFIA;1998;;3;
33;25001019014P1;UFPE;FILOSOFIA;1979;;2;
33;31006019001P6;UGF;FILOSOFIA;1976;1979;2;
34;33002010028P1;USP;SOCIOLOGIA;1971;1971;7;
34;31012019001P2;IUPERJ;SOCIOLOGIA;1973;1980;7;
34;31001017020P9;UFRJ;SOCIOLOGIA E ANTROPOLOGIA;1980;1993;7;
34;33003017039P0;UNICAMP;CI?NCIAS SOCIAIS;;1985;6;
34;42001013012P7;UFRGS;SOCIOLOGIA;1973;1994;6;
34;33001014009P0;UFSCAR;CI?NCIAS SOCIAIS;1988;2000;5;
34;33003017015P3;UNICAMP;SOCIOLOGIA;1974;2003;5;
34;31004016020P8;UERJ;CI?NCIAS SOCIAIS;1994;1999;5;
34;53001010009P0;UNB;SOCIOLOGIA;1970;1984;5;
34;41001010018P6;UFSC;SOCIOLOGIA POL?TICA;1985;1999;5;
34;33004030017P7;UNESP/ARAR;SOCIOLOGIA;1981;1993;5;
34;33005010006P0;PUC/SP;CI?NCIAS SOCIAIS;1973;1982;5;
34;31002013007P9;UFRRJ;DESENVOLVIMENTO,AGRICULTURA E SOCIEDADE;1976;1995;5;
34;25001019012P9;UFPE;SOCIOLOGIA;1967;1995;5;
34;22001018008P3;UFC;SOCIOLOGIA;1976;1994;5;
34;32001010033P6;UFMG;SOCIOLOGIA;1981;2007;5;
34;28001010023P2;UFBA;CI?NCIAS SOCIAIS;1990;1999;4;
34;33002010134P6;USP;INTEGRA??O DA AM?RICA LATINA;1988;1999;4;
34;32008015007P0;PUC/MG;CI?NCIAS SOCIAIS;1999;2006;4;
34;24001015004P3;UFPB/J.P.;SOCIOLOGIA;1979;1999;4;
34;42005019030P0;PUC/RS;CI?NCIAS SOCIAIS;2005;;4;
34;42007011011P9;UNISINOS;CI?NCIAS SOCIAIS;1999;2006;4;
34;33004110042P8;UNESP/MAR;CI?NCIAS SOCIAIS;1999;2006;4;
34;40001016032P2;UFPR;SOCIOLOGIA;1997;2004;4;
34;23001011004P0;UFRN;CI?NCIAS SOCIAIS;1979;2001;4;
34;32001010047P7;UFMG;SOCIOLOGIA E POL?TICA;;1994;4;
34;31005012030P0;PUC-RIO;SOCIOLOGIA POL?TICA E CULTURA;2005;;4;
34;15001016034P4;UFPA;CI?NCIAS SOCIAIS;2003;2002;4;
34;27001016011P8;FUFSE;CI?NCIAS SOCIAIS;2001;;4;
34;20001010011P9;UFMA;CI?NCIAS SOCIAIS;2003;;3;
34;40002012017P0;UEL;CI?NCIAS SOCIAIS;2000;;3;
34;32005016011P8;UFJF;CI?NCIAS SOCIAIS;2005;;3;
34;22003010009P2;FUNECE;POL?TICAS P?BLICAS E SOCIEDADE;2001;;3;
34;52001016020P8;UFG;SOCIOLOGIA;1999;;3;
34;42003016024P8;UFPEL;CI?NCIAS SOCIAIS;2006;;3;
34;26001012013P8;UFAL;SOCIOLOGIA;2003;;3;
35;53001010010P9;UNB;ANTROPOLOGIA;1972;1981;7;
35;31001017021P5;UFRJ;ANTROPOLOGIA SOCIAL;1968;1977;7;
35;42001013034P0;UFRGS;ANTROPOLOGIA SOCIAL;1979;1991;6;
35;33002010151P8;USP;ARQUEOLOGIA;1989;1989;5;
35;33002010029P8;USP;CI?NCIA SOCIAL (ANTROPOLOGIA SOCIAL);1972;1972;5;
35;41001010017P0;UFSC;ANTROPOLOGIA SOCIAL;1985;1999;5;
35;33003017016P0;UNICAMP;ANTROPOLOGIA SOCIAL;1971;2004;5;
35;25001019013P5;UFPE;ANTROPOLOGIA;1977;2001;5;
35;31003010031P7;UFF;ANTROPOLOGIA;1994;2002;5;
35;25001019059P5;UFPE;ARQUEOLOGIA;2003;2003;4;
35;40001016027P9;UFPR;ANTROPOLOGIA SOCIAL;1991;;3;
35;31001017125P5;UFRJ;ARQUEOLOGIA;2006;;3;
35;32001010072P1;UFMG;ANTROPOLOGIA;2006;;3;
35;23001011037P6;UFRN;ANTROPOLOGIA SOCIAL;2005;;3;
36;31001017024P4;UFRJ;GEOGRAFIA;1972;1992;7;
36;33002010035P8;USP;GEOGRAFIA (GEOGRAFIA HUMANA);1971;1971;7;
36;33004129042P3;UNESP/PP;GEOGRAFIA;1988;1995;6;
36;42001013065P3;UFRGS;GEOGRAFIA;1998;2004;5;
36;33002010034P1;USP;GEOGRAFIA (GEOGRAFIA  F?SICA);1971;1971;5;
36;31003010041P2;UFF;GEOGRAFIA;1999;2002;5;
36;32001010037P1;UFMG;GEOGRAFIA;1988;2003;5;
36;32006012010P8;UFU;GEOGRAFIA;1998;2003;5;
36;25001019016P4;UFPE;GEOGRAFIA;1976;2004;5;
36;52001016012P5;UFG;GEOGRAFIA;1995;2007;5;
36;41001010016P3;UFSC;GEOGRAFIA;1985;1999;4;
36;22003010006P3;FUNECE;GEOGRAFIA;1996;;4;
36;40001016035P1;UFPR;GEOGRAFIA;1999;2006;4;
36;33003017080P0;UNICAMP;GEOGRAFIA;1983;1994;4;
36;33004137004P0;UNESP/RC;GEOGRAFIA;1977;1983;4;
36;40004015012P0;UEM;GEOGRAFIA;1998;;4;
36;32008015003P4;PUC/MG;TRATAMENTO DA INFORMA??O ESPACIAL;1996;1999;4;
36;53001010043P4;UNB;GEOGRAFIA;1996;;4;
36;28001010032P1;UFBA;GEOGRAFIA;1994;;4;
36;22001018044P0;UFC;GEOGRAFIA;2004;;4;
36;42002010025P1;UFSM;GEOGRAFIA;2003;;3;
36;40002012021P7;UEL;GEOGRAFIA, MEIO AMBIENTE E DESENVOLVIMENTO;2001;;3;
36;24001015042P2;UFPB/J.P.;GEOGRAFIA;2003;;3;
36;15001016042P7;UFPA;GEOGRAFIA;2004;;3;
36;27001016001P2;FUFSE;GEOGRAFIA;1985;2003;3;
36;50001019006P0;UFMT;GEOGRAFIA;2003;;3;
36;31004016035P5;UERJ;GEOGRAFIA;2002;;3;
36;23001011028P7;UFRN;GEOGRAFIA;2000;;3;
36;40005011010P4;UEPG;GEOGRAFIA;2006;;3;
36;33005010031P5;PUC/SP;GEOGRAFIA;2006;;3;
36;10001018005P0;UNIR;GEOGRAFIA;2006;;3;
36;51001012015P1;UFMS;GEOGRAFIA;2000;;2;
37;33002029020P6;USP/RP;PSICOBIOLOGIA;1984;1989;7;
37;33002010037P0;USP;PSICOLOGIA (PSICOLOGIA EXPERIMENTAL);1970;1974;7;
37;42001013047P5;UFRGS;PSICOLOGIA;1988;1995;7;
37;25001019018P7;UFPE;PSICOLOGIA COGNITIVA;1976;1998;5;
37;33050015005P8;USF;PSICOLOGIA;1999;2004;5;
37;31005012009P0;PUC-RIO;PSICOLOGIA (PSICOLOGIA CL?NICA);1966;1985;5;
37;42005019006P2;PUC/RS;PSICOLOGIA;1972;1995;5;
37;24001015043P9;UFPB/J.P.;PSICOLOGIA (PSICOLOGIA SOCIAL);;2003;5;
37;53001010068P7;UNB;CI?NCIAS DO COMPORTAMENTO;2006;2006;5;
37;31001017097P1;UFRJ;TEORIA PSICANAL?TICA;1988;1994;5;
37;23001011025P8;UFRN;PSICOLOGIA;1999;;5;
37;30001013006P3;UFES;PSICOLOGIA;1992;1999;5;
37;33002010162P0;USP;PSICOLOGIA (NEUROCI?NCIAS E COMPORTAMENTO);1991;1991;5;
37;31004016013P1;UERJ;PSICOLOGIA SOCIAL;1991;2001;5;
37;23001011003P4;UFRN;PSICOBIOLOGIA;1985;1998;5;
37;53001010065P8;UNB;PSICOLOGIA SOCIAL, DO TRABALHO E DAS ORGANIZA??ES (PSTO);2006;2006;5;
37;33002029030P1;USP/RP;PSICOLOGIA;1995;1995;5;
37;41001010036P4;UFSC;PSICOLOGIA;1995;2004;5;
37;53001010062P9;UNB;PROCESSOS DE DESENVOLVIMENTO HUMANO E SA?DE;2006;2006;5;
37;24001015006P6;UFPB/J.P.;PSICOLOGIA (PSICOLOGIA SOCIAL);1976;2003;4;
37;33005010013P7;PUC/SP;PSICOLOGIA (PSICOLOGIA SOCIAL);1972;1983;4;
37;33002010040P1;USP;PSICOLOGIA SOCIAL;1976;1989;4;
37;15001016009P0;UFPA;PSICOLOGIA (TEORIA E PESQUISA DO COMPORTAMENTO);1987;1999;4;
37;28001010044P0;UFBA;PSICOLOGIA;2002;2007;4;
37;32001010041P9;UFMG;PSICOLOGIA;1989;;4;
37;31001017098P8;UFRJ;PSICOLOGIA;1992;1992;4;
37;33002010039P3;USP;PSICOLOGIA CL?NICA;1975;1982;4;
37;33002010038P7;USP;PSICOLOGIA ESCOLAR E DO DESENVOLVIMENTO HUMANO;1970;1974;4;
37;31004016027P2;UERJ;PSICAN?LISE;1998;2007;4;
37;33049017002P4;UNIMARCO;PSICOLOGIA;1994;;4;
37;33005010014P3;PUC/SP;PSICOLOGIA (PSICOLOGIA CL?NICA);1976;1983;4;
37;53001010064P1;UNB;PSICOLOGIA CL?NICA E CULTURA;2006;2006;4;
37;52002012001P0;UCGO;PSICOLOGIA;1999;2007;4;
37;53003012002P5;UCB;PSICOLOGIA;1999;;4;
37;33006016002P8;PUCCAMP;PSICOLOGIA;1972;1995;4;
37;33017018002P6;UMESP;PSICOLOGIA DA SA?DE;1978;;4;
37;33005010026P1;PUC/SP;PSICOLOGIA EXPERIMENTAL: AN?LISE DO COMPORTAMENTO;1999;;4;
37;31001017101P9;UFRJ;PSICOSSOCIOLOGIA DE COMUNID.E ECOLOGIA SOCIAL;1992;1999;4;
37;42001013064P7;UFRGS;PSICOLOGIA SOCIAL E INSTITUCIONAL;1998;;4;
37;25002015001P3;UNICAP;PSICOLOGIA CL?NICA;1999;;4;
37;32008015012P3;PUC/MG;PSICOLOGIA;2004;;4;
37;31003010043P5;UFF;PSICOLOGIA;1999;;3;
37;33004048021P6;UNESP/ASS;PSICOLOGIA;1995;;3;
37;31025013004P2;UNIVERSO;PSICOLOGIA;2006;;3;
37;51002019004P6;UCDB;PSICOLOGIA;1997;;3;
37;33004056085P0;UNESP/BAU;PSICOLOGIA DO DESENVOLVIMENTO E APRENDIZAGEM;2005;;3;
37;42007011016P0;UNISINOS;PSICOLOGIA;2006;;3;
37;22002014005P0;UNIFOR;PSICOLOGIA;1997;;3;
37;32006012021P0;UFU;PSICOLOGIA;2003;;3;
37;25001019066P1;UFPE;PSICOLOGIA;2006;;3;
37;33079013002P0;UNIFIEO;PSICOLOGIA EDUCACIONAL;2006;;3;
37;22001018043P3;UFC;PSICOLOGIA;2003;;3;
37;40002012028P1;UEL;AN?LISE DO COMPORTAMENTO;2005;;3;
37;15001016045P6;UFPA;PSICOLOGIA;2005;;3;
37;53001010013P8;UNB;PSICOLOGIA;1975;1989;1;
38;31004016006P5;UERJ;EDUCA??O;1979;2002;6;
38;42007011003P6;UNISINOS;EDUCA??O;1994;1999;6;
38;31005012001P0;PUC-RIO;EDUCA??O;1965;1976;6;
38;32001010001P7;UFMG;EDUCA??O;1972;1991;6;
38;42001013001P5;UFRGS;EDUCA??O;1972;1976;6;
38;33002010001P6;USP;EDUCA??O;1971;1978;5;
38;42005019001P0;PUC/RS;EDUCA??O;1972;1989;5;
38;23001011001P1;UFRN;EDUCA??O;1978;1994;5;
38;33007012001P8;UNIMEP;EDUCA??O;1972;1992;5;
38;41001010015P7;UFSC;EDUCA??O;1984;1994;5;
38;31003010001P0;UFF;EDUCA??O;1971;1995;5;
38;33004137031P7;UNESP/RC;EDUCA??O MATEM?TICA;1984;1993;5;
38;33005010002P5;PUC/SP;EDUCA??O (PSICOLOGIA DA EDUCA??O);1969;1982;5;
38;33001014002P6;UFSCAR;EDUCA??O ESPECIAL (EDUCA??O DO INDIV?DUO ESPECIAL);1978;1999;5;
38;33003017001P2;UNICAMP;EDUCA??O;1975;1980;5;
38;51002019002P3;UCDB;EDUCA??O;1994;;5;
38;32006012003P1;UFU;EDUCA??O;1989;2006;5;
38;52001016007P1;UFG;EDUCA??O;1986;2001;5;
38;40001016001P0;UFPR;EDUCA??O;1976;2001;4;
38;33001014001P0;UFSCAR;EDUCA??O;1976;1991;4;
38;33005010003P1;PUC/SP;EDUCA??O (CURR?CULO);1975;1990;4;
38;33005010001P9;PUC/SP;EDUCA??O: HIST?RIA, POL?TICA, SOCIEDADE;1971;1977;4;
38;25001019001P7;UFPE;EDUCA??O;1978;2002;4;
38;33004110040P5;UNESP/MAR;EDUCA??O;1988;1993;4;
38;33004030079P2;UNESP/ARAR;EDUCA??O ESCOLAR;1997;1997;4;
38;31018017010P0;UNESA;EDUCA??O;2000;;4;
38;28005015001P0;UNEB;EDUCA??O E CONTEMPORANEIDADE;2001;;4;
38;40003019007P0;PUC/PR;EDUCA??O;1992;2007;4;
38;42003016014P2;UFPEL;EDUCA??O;1995;2006;4;
38;40004015004P8;UEM;EDUCA??O;1990;2007;4;
38;53003012001P9;UCB;EDUCA??O;1994;;4;
38;42002010001P5;UFSM;EDUCA??O;1970;;4;
38;42004012002P0;FURG;EDUCA??O AMBIENTAL;1994;2006;4;
38;21001014001P6;FUFPI;EDUCA??O;1991;;4;
38;52002012004P9;UCGO;EDUCA??O;1999;2007;4;
38;27001016003P5;FUFSE;EDUCA??O;1994;;4;
38;51001012001P0;UFMS;EDUCA??O;1988;2005;4;
38;33050015004P1;USF;EDUCA??O;2000;;4;
38;33092010002P2;UNINOVE;EDUCA??O;1996;;4;
38;32005016007P0;UFJF;EDUCA??O;1999;;4;
38;50001019001P8;UFMT;EDUCA??O;1988;;4;
38;28001010001P9;UFBA;EDUCA??O;1972;1992;4;
38;15001016035P0;UFPA;EDUCA??O;2003;;4;
38;42024013002P4;UNIJU?;EDUCA??O NAS CI?NCIAS;1995;;4;
38;30001013001P1;UFES;EDUCA??O;1978;2004;4;
38;53001010001P0;UNB;EDUCA??O;1974;2005;4;
38;22001018001P9;UFC;EDUCA??O;1977;1994;4;
38;12001015001P0;UFAM;EDUCA??O;1987;;4;
38;24001015001P4;UFPB/J.P.;EDUCA??O;1977;2003;4;
38;33017018007P8;UMESP;EDUCA??O;1999;;4;
38;40005011005P0;UEPG;EDUCA??O;2001;;4;
38;31019013001P7;UCP/RJ;EDUCA??O;1986;;4;
38;40020010002P3;UTP;EDUCA??O;1999;;4;
38;33004129044P6;UNESP/PP;EDUCA??O;2001;;4;
38;32008015006P3;PUC/MG;EDUCA??O;1998;;4;
38;42019010009P2;ULBRA;EDUCA??O;1999;;4;
38;42009014002P2;UPF;EDUCA??O;1997;;4;
38;33065012001P6;UNISO;EDUCA??O;1996;;4;
38;32028016002P1;UNITRI;EDUCA??O SUPERIOR;2006;;3;
38;32036019001P4;UNIUBE;EDUCA??O;1999;;3;
38;41005015003P0;UNIVALI;EDUCA??O;2000;;3;
38;33131015001P2;UNISAL;EDUCA??O;2005;;3;
38;15006018001P0;UEPa;EDUCA??O;2004;;3;
38;33020019004P6;UNISANTOS;EDUCA??O;1999;;3;
38;20001010008P8;UFMA;EDUCA??O;1988;;3;
38;41015010002P6;UNESC;EDUCA??O;2004;;3;
38;31021018007P6;UNIRIO;EDUCA??O;2004;;3;
38;33006016005P7;PUCCAMP;EDUCA??O;1990;;3;
38;22003010010P0;FUNECE;EDUCA??O;2003;;3;
38;31002013017P4;UFRRJ;EDUCA??O AGR?COLA;2003;;3;
38;41006011004P3;FURB;EDUCA??O;2001;;3;
38;26001012011P5;UFAL;EDUCA??O;2001;;3;
38;33054010002P4;UNOESTE;EDUCA??O;1995;;3;
38;33004137064P2;UNESP/RC;EDUCA??O;2001;;3;
38;33053014002P8;CUML;EDUCA??O;1998;;3;
38;40002012015P7;UEL;EDUCA??O;1994;;3;
38;31001017001P4;UFRJ;EDUCA??O;1972;1980;3;
38;33052018003P8;UNICID;EDUCA??O;1997;;3;
39;33002010030P6;USP;CI?NCIA  POL?TICA;1974;1974;7;
39;31012019002P9;IUPERJ;CI?NCIA POL?TICA (CI?NCIA POL?TICA E SOCIOLOGIA);1969;1980;7;
39;31005012026P2;PUC-RIO;RELA??ES INTERNACIONAIS;1987;2001;6;
39;53001010025P6;UNB;RELA??ES INTERNACIONAIS;1984;2002;6;
39;25001019033P6;UFPE;CI?NCIA POL?TICA;1982;2002;5;
39;33004110044P0;UNESP/MAR;RELA??ES INTERNACIONAIS (UNESP/UNICAMP/PUC-SP);2003;;5;
39;42001013033P4;UFRGS;CI?NCIA  POL?TICA;1973;1996;5;
39;32001010011P2;UFMG;CI?NCIA  POL?TICA;1969;2006;5;
39;33003017017P6;UNICAMP;CI?NCIA  POL?TICA;1974;2006;5;
39;42001013077P1;UFRGS;RELA??ES INTERNACIONAIS;2002;;4;
39;53001010026P2;UNB;CI?NCIA  POL?TICA;1984;;4;
39;31003010033P0;UFF;CI?NCIA  POL?TICA;1994;2006;3;
39;31003010050P1;UFF;RELAC?ES INTERNACIONAIS;2001;;3;
39;53017013001P6;UNIEURO;DIREITOS HUMANOS, CIDADANIA E VIOL?NCIA;2006;;3;
39;31001017114P3;UFRJ;CI?NCIA POL?TICA;2001;;3;
39;31065015001P0;CEBELA;RELA??ES INTERNACIONAIS PARA A AM?RICA DO SUL;2006;;3;
39;42002010022P2;UFSM;INTEGRA??O  LATINO - AMERICANA;1993;;2;
40;31003010005P6;UFF;HIST?RIA;1971;1985;7;
40;33003017019P9;UNICAMP;HIST?RIA;1976;1984;7;
40;33002010032P9;USP;HIST?RIA SOCIAL;1971;1971;7;
40;31001017023P8;UFRJ;HIST?RIA SOCIAL;1982;1992;6;
40;32001010043P1;UFMG;HIST?RIA;1990;2000;6;
40;42005019005P6;PUC/RS;HIST?RIA;1973;1987;6;
40;33002010033P5;USP;HIST?RIA ECON?MICA;1971;1971;6;
40;33005010010P8;PUC/SP;HIST?RIA;1972;1990;5;
40;42001013043P0;UFRGS;HIST?RIA;1986;1995;5;
40;40001016009P0;UFPR;HIST?RIA;1972;1982;5;
40;33004048018P5;UNESP/ASS;HIST?RIA;1980;1989;5;
40;31005012024P0;PUC-RIO;HIST?RIA SOCIAL  DA CULTURA;1987;1998;5;
40;25001019015P8;UFPE;HIST?RIA;1974;1991;5;
40;41001010004P5;UFSC;HIST?RIA;1975;1998;5;
40;31010016006P1;FIOCRUZ;HIST?RIA DAS CI?NCIAS;2001;2001;5;
40;53001010011P5;UNB;HIST?RIA;1976;1994;5;
40;42007011001P3;UNISINOS;HIST?RIA;1987;1999;5;
40;28001010022P6;UFBA;HIST?RIA;1990;2002;5;
40;33004072013P0;UNESP/FR;HIST?RIA;1980;2001;4;
40;32006012012P0;UFU;HIST?RIA;1999;2006;4;
40;31004016024P3;UERJ;HIST?RIA;1995;2003;4;
40;52001016002P0;UFG;HIST?RIA;1972;2003;4;
40;31001017119P5;UFRJ;HIST?RIA COMPARADA;2002;;4;
40;50001019005P3;UFMT;HIST?RIA;1998;;4;
40;42009014003P9;UPF;HIST?RIA;1999;;4;
40;22001018033P8;UFC;HIST?RIA;2000;;4;
40;21001014009P7;FUFPI;HIST?RIA;2004;;4;
40;40015017007P5;UNIOESTE;HIST?RIA, PODER E PR?TICAS SOCIAIS;2006;;3;
40;32005016010P1;UFJF;HIST?RIA;2004;;3;
40;15001016043P3;UFPA;HIST?RIA;2004;;3;
40;30001013017P5;UFES;HIST?RIA;2003;;3;
40;40004015025P5;UEM;HIST?RIA;2004;;3;
40;51005018002P2;UFGD;HIST?RIA;1999;;3;
40;24001015045P1;UFPB/J.P.;HIST?RIA;2005;;3;
40;31027016001P6;USS;HIST?RIA;1994;;3;
40;25003011019P6;UFRPE;HIST?RIA SOCIAL DA CULTURA REGIONAL;2006;;3;
40;31004016046P7;UERJ;HIST?RIA SOCIAL;2006;;3;
40;12001015023P4;UFAM;HIST?RIA;2006;;3;
40;23001011038P2;UFRN;HIST?RIA;2005;;3;
40;31025013003P6;UNIVERSO;HIST?RIA;2006;;2;
40;22003010020P6;FUNECE;HIST?RIA E CULTURAS;2006;;2;
41;32001010056P6;UFMG;ESTUDOS LITER?RIOS;1998;1998;7;
41;33004030009P4;UNESP/ARAR;LINGU?STICA E L?NGUA PORTUGUESA;1977;1977;6;
41;33002010110P0;USP;LITERATURA BRASILEIRA;1971;1971;6;
41;33003017030P2;UNICAMP;LING??STICA;1971;1979;6;
41;33002010103P3;USP;LING??STICA;1971;1971;5;
41;42005019009P1;PUC/RS;LING??STICA E LETRAS;1970;1978;5;
41;33003017031P9;UNICAMP;TEORIA E HIST?RIA LITER?RIA;1977;1987;5;
41;33002010109P1;USP;ESTUDOS LINGU?STICOS  E LITER?RIOS EM INGL?S;1971;1971;5;
41;42001013031P1;UFRGS;LETRAS;1973;1991;5;
41;31001017071P2;UFRJ;LETRAS (CI?NCIA DA LITERATURA);1970;1971;5;
41;33002010113P9;USP;LETRAS (L?NGUA ESPANHOLA E LIT. ESPANHOLA E HISPANO-AMERIC.);1977;1984;5;
41;41001010013P4;UFSC;LITERATURA;1971;1997;5;
41;33003017043P7;UNICAMP;LING??STICA APLICADA;1987;1993;5;
41;41001010012P8;UFSC;LETRAS (INGL?S E LITERATURA CORRESPONDENTE);1972;1987;5;
41;31001017070P6;UFRJ;LETRAS (LETRAS VERN?CULAS);1970;1970;5;
41;31005012022P7;PUC-RIO;LETRAS;1970;1973;5;
41;41001010014P0;UFSC;LING??STICA;1971;1988;5;
41;31004016009P4;UERJ;LETRAS;1988;1993;5;
41;32001010057P2;UFMG;ESTUDOS LING??STICOS;1998;1998;5;
41;33004030016P0;UNESP/ARAR;ESTUDOS LITER?RIOS;1980;1993;5;
41;22001018024P9;UFC;LING??STICA;1993;2003;5;
41;33002010112P2;USP;LETRAS (TEORIA LITER?RIA E LITERATURA COMPARADA);1971;1971;5;
41;32008015001P1;PUC/MG;LETRAS;1988;1997;5;
41;33005010023P2;PUC/SP;LING??STICA APLICADA E ESTUDOS DA LINGUAGEM;1970;1979;5;
41;31001017067P5;UFRJ;LING??STICA;1968;1975;5;
41;28001010017P2;UFBA;LETRAS E LING??STICA;1976;1996;5;
41;33002010108P5;USP;LETRAS (L?NGUA E LITERATURA FRANCESA);1971;1971;5;
41;31003010016P8;UFF;LETRAS;1971;1994;5;
41;33002010105P6;USP;LETRAS (L?NGUA E LITERATURA ALEM?);1971;1971;5;
41;33005010022P6;PUC/SP;L?NGUA PORTUGUESA;1974;1994;5;
41;25001019032P0;UFPE;LETRAS;1976;1990;5;
41;33002010168P8;USP;LETRAS (EST.COMP. DE LITER. DE L?NGUA PORTUGUESA);1994;1994;5;
41;33004153015P2;UNESP/SJRP;LETRAS;1979;1986;4;
41;33024014015P3;UPM;LETRAS;1994;2006;4;
41;42006015003P0;UCPEL;LETRAS;1994;2006;4;
41;53001010022P7;UNB;LITERATURA;1975;1998;4;
41;33002010107P9;USP;FILOLOGIA E L?NGUA PORTUGUESA;1971;1971;4;
41;31001017086P0;UFRJ;LETRAS NEOLATINAS;1970;1970;4;
41;33004153069P5;UNESP/SJRP;ESTUDOS LING??STICOS;1999;2005;4;
41;32006012007P7;UFU;LING??STICA;1995;;4;
41;31001017085P3;UFRJ;INTERDISCIPLINAR LING??STICA APLICADA;1970;;4;
41;33002010104P0;USP;LETRAS (L?NGUA E LITERATURA ITALIANA);1975;;4;
41;40002012022P3;UEL;ESTUDOS DA LINGUAGEM;2001;2003;4;
41;33002010106P2;USP;LETRAS (LETRAS CL?SSICAS);1971;1971;4;
41;33004048019P1;UNESP/ASS;LETRAS;1979;1984;4;
41;30001013013P0;UFES;LETRAS;1999;;4;
41;42002010014P0;UFSM;LETRAS;1988;2003;4;
41;53001010023P3;UNB;LING??STICA;1976;2000;4;
41;40002012012P8;UEL;LETRAS;1993;2003;4;
41;40001016016P7;UFPR;LETRAS;1975;2000;4;
41;24001015048P0;UFPB/J.P.;LING??STICA;2006;2006;4;
41;33002010111P6;USP;LETRAS (LITERATURA PORTUGUESA);1971;1971;4;
41;23001011013P0;UFRN;ESTUDOS DA LINGUAGEM;1993;2006;4;
41;33002010135P2;USP;L?NGUA HEBRAICA, LITERATURA E CULTURA JUDAICA;1989;1997;4;
41;52001016004P2;UFG;LETRAS E LINGU?STICA;1972;2002;4;
41;26001012001P0;UFAL;LETRAS E LING??STICA;1989;1995;4;
41;31001017069P8;UFRJ;LETRAS (LETRAS CL?SSICAS);1970;1970;4;
41;42007011013P1;UNISINOS;LING??STICA APLICADA;2000;;4;
41;42004012010P3;FURG;LETRAS;2001;;4;
41;41001010053P6;UFSC;ESTUDOS DA TRADU??O;2004;;4;
41;22003010008P6;FUNECE;LING??STICA APLICADA;1998;;4;
41;40004015014P3;UEM;LETRAS;1997;;4;
41;42009014005P1;UPF;LETRAS;2003;;4;
41;33002010183P7;USP;L?NGUA, LITERATURA E CULTURA ARABE;1994;;4;
41;30001013022P9;UFES;LING??STICA;2006;;4;
41;24004014004P2;UEPB;LITERATURA E INTERCULTURALIDADE;2006;;4;
41;33002010175P4;USP;LETRAS (L?NGUA LITERATURA E CULTURA JAPONESA);1996;;4;
41;33002010184P3;USP;LITERATURA E CULTURA RUSSA;1994;1994;4;
41;24001015026P7;UFPB/J.P.;LETRAS;1975;1991;3;
41;32021011002P7;UNINCOR;LETRAS;2003;;3;
41;50001019008P2;UFMT;ESTUDOS DE LINGUAGEM;2003;;3;
41;40015017003P0;UNIOESTE;LETRAS -LINGUAGEM E SOCIEDADE;2002;;3;
41;21001014008P0;FUFPI;LETRAS;2003;;3;
41;41008014001P7;UNISUL;CI?NCIAS DA LINGUAGEM;2003;;3;
41;51001012011P6;UFMS;LETRAS;1998;;3;
41;25002015003P6;UNICAP;CI?NCIAS DA LINGUAGEM;2003;;3;
41;32032013001P9;CES/JF;LETRAS;2003;;3;
41;22001018018P9;UFC;LETRAS;1989;;3;
41;28002016003P4;UEFS;LITERATURA E DIVERSIDADE CULTURAL;2000;;3;
41;42008018005P5;UCS;LETRAS E CULTURA REGIONAL;2000;;3;
41;15001016008P3;UFPA;LETRAS: LING??STICA E TEORIA LITER?RIA;1987;;3;
41;28005015003P3;UNEB;ESTUDO DE LINGUAGENS;2006;;3;
41;33093016005P4;UNIFRAN;LING??STICA;2006;;3;
41;42020018003P5;UNISC;LETRAS;2005;;3;
41;32018010002P0;UFSJ;TEORIA LITERARIA E CRITICA DA CULTURA;2003;;3;
41;33021015007P1;UNITAU;LING??STICA APLICADA;1995;;3;
41;33001014021P0;UFSCAR;LING??STICA;2005;;3;
41;33005010029P0;PUC/SP;LITERATURA E CR?TICA LITER?RIA;2001;;3;
41;24009016015P6;UFCG;LINGUAGEM E ENSINO;2004;;3;
41;40035018001P0;UNIANDRADE;TEORIA LITER?RIA;2006;;3;
41;52002012010P9;UCGO;LETRAS;2006;;3;
41;32006012022P6;UFU;LETRAS;2006;;3;
41;51001012020P5;UFMS;ESTUDOS DE LINGUAGENS;2006;;3;
